dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
Chameleon,4,test,303,303,3,3,3,0.1253904104232788,4.794593811035156,4.669203281402588
Chameleon,4,test,310,310,3,2,4,-0.01265716552734375,-0.11372756958007812,-0.10107040405273438
Chameleon,4,test,320,320,1,3,4,-0.9922676086425781,-0.999757707118988,-0.007490098476409912
Chameleon,4,test,339,339,0,3,0,-1.1916922330856323,4.199718952178955,5.391411304473877
Chameleon,4,test,340,340,4,3,3,-0.29300984740257263,-0.131492018699646,0.16151782870292664
Chameleon,4,test,342,342,0,3,0,-1.2187803983688354,10.072432518005371,11.291213035583496
Chameleon,4,test,345,345,1,3,1,-1.0834847688674927,9.608128547668457,10.69161319732666
Chameleon,4,test,350,350,0,3,2,-1.1870570182800293,-0.6403151750564575,0.5467418432235718
Chameleon,4,test,352,352,1,3,0,-0.8820775747299194,-0.8744573593139648,0.00762021541595459
Chameleon,4,test,357,357,3,3,3,0.3063374161720276,0.1415419578552246,-0.16479545831680298
Chameleon,4,test,359,359,0,3,1,-1.0878474712371826,-0.02408723533153534,1.0637602806091309
Chameleon,4,test,361,361,4,3,0,-0.5790873169898987,-2.483142852783203,-1.9040555953979492
Chameleon,4,test,371,371,0,3,3,-1.1822445392608643,-1.291333794593811,-0.10908925533294678
Chameleon,4,test,377,377,2,3,1,-0.11413717269897461,-3.271044969558716,-3.156907796859741
Chameleon,4,test,381,381,1,3,1,-1.0078233480453491,12.087152481079102,13.094975471496582
Chameleon,4,test,383,383,4,3,3,-0.4290980100631714,-0.6520739793777466,-0.2229759693145752
Chameleon,4,test,392,392,3,3,4,0.07756733894348145,-1.2526121139526367,-1.3301794528961182
Chameleon,4,test,401,401,4,3,4,-0.261167049407959,0.012566804885864258,0.27373385429382324
Chameleon,4,test,404,404,3,3,1,0.07024168968200684,-3.5453526973724365,-3.6155943870544434
Chameleon,4,test,411,411,4,3,4,-0.33930468559265137,2.3226423263549805,2.661947011947632
Chameleon,4,test,414,414,0,3,0,-1.158461093902588,2.51689076423645,3.675351858139038
Chameleon,4,test,417,417,2,3,2,-0.22512087225914001,0.3359130620956421,0.5610339641571045
Chameleon,4,test,420,420,3,3,3,0.14336243271827698,0.11704111099243164,-0.026321321725845337
Chameleon,4,test,431,431,1,3,1,-0.8522032499313354,3.489994525909424,4.342197895050049
Chameleon,4,test,437,437,2,3,4,-0.02521967887878418,-1.3379106521606445,-1.3126909732818604
Chameleon,4,test,448,448,4,3,0,-0.24035727977752686,-4.392587184906006,-4.1522297859191895
Chameleon,4,test,454,454,0,3,2,-1.1179090738296509,-2.4098386764526367,-1.2919296026229858
Chameleon,4,test,457,457,2,3,0,-0.27621936798095703,-0.7168179154396057,-0.4405985474586487
Chameleon,4,test,460,460,0,4,0,-1.1612569093704224,3.8692712783813477,5.0305280685424805
Chameleon,4,test,462,462,4,3,1,-0.35149961709976196,-2.283513069152832,-1.9320135116577148
Chameleon,4,test,465,465,2,3,3,-0.09127843379974365,-0.700882077217102,-0.6096036434173584
Chameleon,4,test,467,467,0,3,1,-1.1465253829956055,-6.961154460906982,-5.814629077911377
Chameleon,4,test,472,472,0,4,1,-1.3153276443481445,-1.6359846591949463,-0.32065701484680176
Chameleon,4,test,473,473,0,3,0,-1.1048798561096191,9.468791007995605,10.573671340942383
Chameleon,4,test,487,487,3,3,4,0.09564989805221558,-0.4005773067474365,-0.4962272047996521
Chameleon,4,test,491,491,4,3,4,-0.13449418544769287,0.6447927951812744,0.7792869806289673
Chameleon,4,test,495,495,4,3,4,-0.6178847551345825,0.9548859596252441,1.5727707147598267
Chameleon,4,test,504,504,1,3,1,-0.9918305277824402,0.3705909252166748,1.3624215126037598
Chameleon,4,test,506,506,4,3,3,-0.38458412885665894,-0.4412187337875366,-0.056634604930877686
Chameleon,4,test,529,529,3,3,3,0.13764631748199463,0.4600257873535156,0.322379469871521
Chameleon,4,test,539,539,2,3,4,-0.3194293975830078,-1.5661711692810059,-1.246741771697998
Chameleon,4,test,541,541,4,2,0,-0.6658743023872375,-14.649234771728516,-13.983360290527344
Chameleon,4,test,544,544,0,3,0,-1.1830315589904785,2.8251075744628906,4.008139133453369
Chameleon,4,test,546,546,0,3,1,-1.1356303691864014,-0.6334371566772461,0.5021932125091553
Chameleon,4,test,558,558,1,3,4,-0.7929712533950806,-1.786573052406311,-0.9936017990112305
Chameleon,4,test,566,566,3,3,3,0.1565762162208557,1.9058923721313477,1.7493162155151367
Chameleon,4,test,572,572,1,2,0,-1.1444534063339233,-0.40743255615234375,0.7370208501815796
Chameleon,4,test,583,583,0,3,0,-1.2026476860046387,4.899230480194092,6.1018781661987305
Chameleon,4,test,588,588,1,3,1,-0.7773140668869019,4.058958053588867,4.836272239685059
Chameleon,4,test,590,590,2,3,0,-0.3185216784477234,-0.5235352516174316,-0.20501357316970825
Chameleon,4,test,592,592,3,3,1,0.3098330795764923,-2.8777847290039062,-3.187617778778076
Chameleon,4,test,597,597,2,3,4,-0.2646574079990387,-0.15195518732070923,0.11270222067832947
Chameleon,4,test,601,601,3,3,3,0.31083106994628906,0.4373777508735657,0.1265466809272766
Chameleon,4,test,605,605,3,3,3,0.23740893602371216,0.11447370052337646,-0.1229352355003357
Chameleon,4,test,617,617,1,3,1,-0.9882451891899109,11.526235580444336,12.514480590820312
Chameleon,4,test,622,622,0,3,1,-1.217383861541748,-1.082553744316101,0.13483011722564697
Chameleon,4,test,624,624,2,3,4,-0.25124961137771606,-0.41231411695480347,-0.1610645055770874
Chameleon,4,test,625,625,1,3,1,-0.9703236222267151,4.615586280822754,5.585909843444824
Chameleon,4,test,629,629,4,3,3,-0.2814275622367859,-0.6204594373703003,-0.3390318751335144
Chameleon,4,test,632,632,0,3,0,-1.180557370185852,3.062382221221924,4.242939472198486
Chameleon,4,test,639,639,2,3,4,-0.224369615316391,-0.5029003620147705,-0.2785307466983795
Chameleon,4,test,640,640,1,3,3,-0.9631986618041992,-0.41179174184799194,0.5514069199562073
Chameleon,4,test,652,652,4,3,1,-0.6627891063690186,-6.482848167419434,-5.820058822631836
Chameleon,4,test,655,655,2,2,0,0.0017112493515014648,-9.547374725341797,-9.54908561706543
Chameleon,4,test,659,659,0,3,1,-1.1607627868652344,-5.28700590133667,-4.1262431144714355
Chameleon,4,test,663,663,3,3,3,0.08294260501861572,7.583573818206787,7.500631332397461
Chameleon,4,test,664,664,3,3,0,0.11330258846282959,-3.950056314468384,-4.063358783721924
Chameleon,4,test,676,676,2,3,1,-0.05492103099822998,-0.5532859563827515,-0.4983649253845215
Chameleon,4,test,678,678,0,3,0,-1.1814988851547241,1.5417051315307617,2.7232041358947754
Chameleon,4,test,686,686,0,3,0,-1.1124897003173828,4.787045478820801,5.899535179138184
Chameleon,4,test,697,697,1,3,1,-0.7071945667266846,0.32308584451675415,1.030280351638794
Chameleon,4,test,701,701,3,3,4,0.18566939234733582,-0.39333415031433105,-0.5790035724639893
Chameleon,4,test,702,702,0,3,0,-1.160387396812439,0.06059598922729492,1.2209833860397339
Chameleon,4,test,718,718,1,3,1,-1.0453760623931885,10.1698637008667,11.215239524841309
Chameleon,4,test,724,724,2,3,3,-0.06957125663757324,-0.28402507305145264,-0.2144538164138794
Chameleon,4,test,727,727,2,3,1,-0.19951897859573364,-1.3305587768554688,-1.1310398578643799
Chameleon,4,test,728,728,3,3,3,0.3284664750099182,1.0636911392211914,0.7352246642112732
Chameleon,4,test,731,731,2,4,1,-0.27728718519210815,-0.4318145513534546,-0.15452736616134644
Chameleon,4,test,733,733,4,3,4,-0.3227207362651825,0.07051235437393188,0.3932330906391144
Chameleon,4,test,737,737,1,3,3,-0.6666468381881714,-0.08918309211730957,0.5774637460708618
Chameleon,4,test,738,738,0,3,3,-1.20054292678833,-1.3594151735305786,-0.15887224674224854
Chameleon,4,test,741,741,0,3,3,-1.165115475654602,-4.039698600769043,-2.8745832443237305
Chameleon,4,test,745,745,1,3,3,-0.7745082378387451,-1.8490395545959473,-1.0745313167572021
Chameleon,4,test,755,755,1,3,2,-1.0426714420318604,-1.0900623798370361,-0.04739093780517578
Chameleon,4,test,756,756,1,3,1,-0.9000598788261414,5.445217132568359,6.345276832580566
Chameleon,4,test,758,758,3,3,1,0.11569857597351074,-1.7254605293273926,-1.8411591053009033
Chameleon,4,test,763,763,4,3,1,-0.5076085925102234,-1.3560287952423096,-0.8484202027320862
Chameleon,4,test,764,764,3,3,3,0.03784191608428955,0.07268118858337402,0.03483927249908447
Chameleon,4,test,773,773,2,3,0,-0.2933986783027649,-2.4089295864105225,-2.1155309677124023
Chameleon,4,test,779,779,3,3,0,0.16500866413116455,-0.6644719243049622,-0.8294805884361267
Chameleon,4,test,794,794,3,3,4,0.2806802988052368,-0.5742218494415283,-0.8549021482467651
Chameleon,4,test,800,800,4,3,4,-0.2882245182991028,0.32839202880859375,0.6166165471076965
Chameleon,4,test,805,805,3,3,3,0.11390715837478638,4.55430793762207,4.44040060043335
Chameleon,4,test,807,807,3,3,1,0.22174778580665588,-1.3981883525848389,-1.6199361085891724
Chameleon,4,test,810,810,2,3,1,-0.29090359807014465,-0.12315115332603455,0.1677524447441101
Chameleon,4,test,817,817,3,3,3,0.3192470967769623,0.598710298538208,0.2794632017612457
Chameleon,4,test,819,819,1,3,1,-0.9192596077919006,1.479365348815918,2.398624897003174
Chameleon,4,test,824,824,3,3,3,0.1167154312133789,5.031452655792236,4.914737224578857
Chameleon,4,test,833,833,0,4,4,-1.2520514726638794,-3.629007339477539,-2.376955986022949
Chameleon,4,test,838,838,4,4,1,0.04484015703201294,-9.32431411743164,-9.36915397644043
Chameleon,4,test,840,840,1,3,1,-1.0417317152023315,8.45760440826416,9.499336242675781
Chameleon,4,test,844,844,1,3,1,-0.9957613348960876,7.761291027069092,8.757052421569824
Chameleon,4,test,847,847,4,3,0,-0.2038125991821289,-1.132551908493042,-0.9287393093109131
Chameleon,4,test,853,853,0,3,0,-1.1506786346435547,2.421046733856201,3.571725368499756
Chameleon,4,test,866,866,0,3,1,-1.161865234375,-1.3709408044815063,-0.20907557010650635
Chameleon,4,test,871,871,3,3,3,0.1547642946243286,0.26975107192993164,0.11498677730560303
Chameleon,4,test,879,879,2,3,1,-0.31508201360702515,-2.3887128829956055,-2.0736308097839355
Chameleon,4,test,880,880,2,3,4,-0.05508530139923096,-1.7326266765594482,-1.6775413751602173
Chameleon,4,test,881,881,2,2,0,0.034967660903930664,-8.295571327209473,-8.330538749694824
Chameleon,4,test,889,889,3,3,4,0.14172017574310303,-1.2744877338409424,-1.4162079095840454
Chameleon,4,test,903,903,2,3,1,-0.32449138164520264,-0.0480349063873291,0.27645647525787354
Chameleon,4,test,914,914,2,4,3,-0.278417706489563,-3.049654722213745,-2.7712368965148926
Chameleon,4,test,915,915,3,3,4,0.13621675968170166,-1.2961609363555908,-1.4323776960372925
Chameleon,4,test,928,928,4,3,1,-0.38639354705810547,-3.629706382751465,-3.2433128356933594
Chameleon,4,test,930,930,3,3,4,0.003890395164489746,-0.4932901859283447,-0.4971805810928345
Chameleon,4,test,931,931,2,3,4,-0.03899651765823364,-1.093325138092041,-1.0543286800384521
Chameleon,4,test,932,932,3,3,2,0.2657570242881775,-0.17155671119689941,-0.4373137354850769
Chameleon,4,test,936,936,4,3,3,-0.6376928091049194,-0.15930712223052979,0.47838568687438965
Chameleon,4,test,939,939,0,3,0,-1.1854968070983887,10.139573097229004,11.325069427490234
Chameleon,4,test,941,941,1,3,1,-1.1054596900939941,10.714548110961914,11.82000732421875
Chameleon,4,test,944,944,4,3,3,-0.34179574251174927,-0.534194827079773,-0.19239908456802368
Chameleon,4,test,950,950,1,3,0,-1.096218228340149,-12.58332347869873,-11.487105369567871
Chameleon,4,test,961,961,1,3,1,-1.0890122652053833,8.722893714904785,9.811905860900879
Chameleon,4,test,967,967,0,3,0,-1.1688461303710938,6.492498397827148,7.661344528198242
Chameleon,4,test,969,969,1,3,1,-0.9372831583023071,0.287864089012146,1.2251472473144531
Chameleon,4,test,971,971,4,4,4,0.17530828714370728,0.5212365984916687,0.3459283113479614
Chameleon,4,test,977,977,0,3,0,-1.16032874584198,6.302969455718994,7.463298320770264
Chameleon,4,test,980,980,4,3,4,-0.3690077066421509,0.95265793800354,1.321665644645691
Chameleon,4,test,981,981,3,3,3,0.10788077116012573,4.310628890991211,4.2027482986450195
Chameleon,4,test,983,983,1,3,1,-0.9670917987823486,6.4811625480651855,7.448254585266113
Chameleon,4,test,994,994,0,3,2,-1.1929463148117065,-0.4113141596317291,0.7816321849822998
Chameleon,4,test,1009,1009,2,3,3,-0.22878730297088623,-0.5777344703674316,-0.3489471673965454
Chameleon,4,test,1013,1013,0,3,4,-1.1421769857406616,-2.59037184715271,-1.4481948614120483
Chameleon,4,test,1014,1014,1,3,3,-0.937221884727478,-0.27862823009490967,0.6585936546325684
Chameleon,4,test,1016,1016,3,3,3,0.3056070804595947,0.009312450885772705,-0.296294629573822
Chameleon,4,test,1029,1029,3,3,3,0.15547704696655273,1.8175907135009766,1.6621136665344238
Chameleon,4,test,1035,1035,4,3,3,-0.49960893392562866,-0.1075742244720459,0.39203470945358276
Chameleon,4,test,1037,1037,3,3,4,0.1843211054801941,-0.0180356502532959,-0.20235675573349
Chameleon,4,test,1040,1040,3,3,1,0.2843678593635559,-1.8563332557678223,-2.1407010555267334
Chameleon,4,test,1048,1048,3,3,3,0.1225321888923645,1.7474260330200195,1.6248939037322998
Chameleon,4,test,1054,1054,1,3,0,-1.144120454788208,-5.524530410766602,-4.380410194396973
Chameleon,4,test,1056,1056,3,3,0,0.31273216009140015,-2.235459089279175,-2.5481913089752197
Chameleon,4,test,1066,1066,2,2,4,0.013876080513000488,-0.26435208320617676,-0.27822816371917725
Chameleon,4,test,1068,1068,1,3,3,-0.9571974277496338,-0.7997361421585083,0.1574612855911255
Chameleon,4,test,1074,1074,1,3,3,-1.2112761735916138,-0.960477888584137,0.2507982850074768
Chameleon,4,test,1075,1075,0,3,0,-1.1925989389419556,0.18996232748031616,1.382561206817627
Chameleon,4,test,1077,1077,0,3,0,-1.1593372821807861,11.773808479309082,12.933145523071289
Chameleon,4,test,1092,1092,4,3,4,-0.007646441459655762,1.10050630569458,1.1081527471542358
Chameleon,4,test,1104,1104,1,3,1,-1.1111727952957153,0.059766292572021484,1.1709390878677368
Chameleon,4,test,1105,1105,0,3,0,-1.171156883239746,1.6573734283447266,2.8285303115844727
Chameleon,4,test,1110,1110,0,3,0,-1.1772109270095825,11.978743553161621,13.155954360961914
Chameleon,4,test,1113,1113,2,3,1,-0.29740506410598755,-0.4275549054145813,-0.13014984130859375
Chameleon,4,test,1114,1114,4,3,4,-0.28001585602760315,0.13605064153671265,0.4160664975643158
Chameleon,4,test,1116,1116,4,3,4,-0.13342216610908508,0.5075201988220215,0.6409423351287842
Chameleon,4,test,1136,1136,0,3,3,-1.144986629486084,-1.6314373016357422,-0.4864506721496582
Chameleon,4,test,1139,1139,2,3,2,-0.270790159702301,0.2665688991546631,0.5373590588569641
Chameleon,4,test,1142,1142,0,3,0,-1.159186601638794,8.701687812805176,9.86087417602539
Chameleon,4,test,1146,1146,3,3,3,0.10092628002166748,0.09018683433532715,-0.010739445686340332
Chameleon,4,test,1147,1147,0,2,1,-1.189401388168335,-1.2342864274978638,-0.04488503932952881
Chameleon,4,test,1164,1164,4,3,3,-0.402157187461853,-0.634138822555542,-0.23198163509368896
Chameleon,4,test,1170,1170,1,3,3,-1.1397770643234253,-1.6041876077651978,-0.46441054344177246
Chameleon,4,test,1172,1172,2,3,2,-0.31718313694000244,0.015611886978149414,0.33279502391815186
Chameleon,4,test,1179,1179,2,3,1,-0.08900415897369385,-1.0234146118164062,-0.9344104528427124
Chameleon,4,test,1181,1181,0,3,0,-1.1309919357299805,4.444279670715332,5.5752716064453125
Chameleon,4,test,1185,1185,3,3,4,0.16163557767868042,-0.5325753688812256,-0.694210946559906
Chameleon,4,test,1186,1186,0,3,0,-1.150028944015503,0.42608940601348877,1.5761183500289917
Chameleon,4,test,1191,1191,4,3,0,-0.5366711616516113,-2.8562777042388916,-2.3196065425872803
Chameleon,4,test,1193,1193,1,3,1,-1.017829418182373,11.196377754211426,12.21420669555664
Chameleon,4,test,1194,1194,4,3,4,-0.38321012258529663,0.22364306449890137,0.606853187084198
Chameleon,4,test,1196,1196,2,4,4,-0.21198216080665588,-2.166879177093506,-1.9548970460891724
Chameleon,4,test,1197,1197,1,3,4,-0.8705295324325562,-1.2624506950378418,-0.39192116260528564
Chameleon,4,test,1202,1202,0,3,0,-1.1809313297271729,1.1030055284500122,2.2839369773864746
Chameleon,4,test,1205,1205,4,3,3,-0.5708732604980469,-0.11119222640991211,0.45968103408813477
Chameleon,4,test,1213,1213,4,3,4,-0.19322317838668823,0.12716269493103027,0.3203858733177185
Chameleon,4,test,1219,1219,0,3,0,-1.1629079580307007,1.6937198638916016,2.856627941131592
Chameleon,4,test,1220,1220,3,3,1,0.11403506994247437,-2.9778008460998535,-3.0918359756469727
Chameleon,4,test,1227,1227,3,3,3,0.23935467004776,0.107479989528656,-0.131874680519104
Chameleon,4,test,1228,1228,3,3,3,0.11522579193115234,5.694080352783203,5.578854560852051
Chameleon,4,test,1230,1230,3,3,3,0.06987357139587402,0.5298616886138916,0.4599881172180176
Chameleon,4,test,1242,1242,3,3,3,0.17037171125411987,0.2953105568885803,0.12493884563446045
Chameleon,4,test,1245,1245,3,4,4,-0.06223013997077942,-0.18468225002288818,-0.12245211005210876
Chameleon,4,test,1246,1246,1,3,1,-0.9292004704475403,9.999053955078125,10.928254127502441
Chameleon,4,test,1248,1248,0,3,0,-1.1552064418792725,4.8127312660217285,5.967937469482422
Chameleon,4,test,1249,1249,3,3,3,0.19345897436141968,4.777626991271973,4.584167957305908
Chameleon,4,test,1251,1251,2,3,3,-0.12274801731109619,-0.22944223880767822,-0.10669422149658203
Chameleon,4,test,1256,1256,4,3,4,-0.31250375509262085,2.265477418899536,2.5779812335968018
Chameleon,4,test,1273,1273,2,3,3,-0.1454482078552246,-0.6235144138336182,-0.47806620597839355
Chameleon,4,test,1275,1275,3,4,4,-0.15643638372421265,-0.1284056305885315,0.028030753135681152
Chameleon,4,test,1276,1276,3,3,4,0.09295153617858887,-0.807722806930542,-0.9006743431091309
Chameleon,4,test,1283,1283,1,3,1,-0.719228208065033,0.6862988471984863,1.405527114868164
Chameleon,4,test,1284,1284,2,3,1,-0.2647906541824341,-0.20984697341918945,0.05494368076324463
Chameleon,4,test,1293,1293,4,3,1,-0.07860749959945679,-1.5824037790298462,-1.5037963390350342
Chameleon,4,test,1299,1299,2,3,4,-0.24424099922180176,-1.0202959775924683,-0.7760549783706665
Chameleon,4,test,1324,1324,1,4,3,-0.6073417663574219,-4.446732044219971,-3.839390277862549
Chameleon,4,test,1331,1331,2,4,4,-0.1555497646331787,-4.154389381408691,-3.9988396167755127
Chameleon,4,test,1332,1332,4,3,0,-0.12150400876998901,-0.673203706741333,-0.551699697971344
Chameleon,4,test,1338,1338,4,3,3,-0.4206455945968628,-0.4537506103515625,-0.03310501575469971
Chameleon,4,test,1339,1339,4,3,4,-0.6164546012878418,1.012953281402588,1.6294078826904297
Chameleon,4,test,1343,1343,4,3,4,-0.2412090301513672,0.07617127895355225,0.31738030910491943
Chameleon,4,test,1345,1345,0,3,0,-1.165820837020874,2.001127004623413,3.166947841644287
Chameleon,4,test,1347,1347,2,3,1,-0.17611026763916016,-0.9219356775283813,-0.7458254098892212
Chameleon,4,test,1362,1362,3,3,1,0.2958139479160309,-2.292794704437256,-2.588608741760254
Chameleon,4,test,1366,1366,1,3,1,-0.9026318192481995,2.4680252075195312,3.370656967163086
Chameleon,4,test,1372,1372,2,3,3,-0.31100645661354065,-0.681704044342041,-0.37069758772850037
Chameleon,4,test,1374,1374,4,3,4,-0.02800130844116211,2.0706417560577393,2.0986430644989014
Chameleon,4,test,1379,1379,1,3,1,-1.0460231304168701,7.311697959899902,8.357721328735352
Chameleon,4,test,1381,1381,3,3,3,0.14425653219223022,0.3583204746246338,0.21406394243240356
Chameleon,4,test,1389,1389,4,3,4,-0.126011461019516,0.06987547874450684,0.19588693976402283
Chameleon,4,test,1392,1392,3,3,3,0.19958382844924927,0.30954545736312866,0.1099616289138794
Chameleon,4,test,1395,1395,1,3,1,-0.8748982548713684,0.7265098094940186,1.6014080047607422
Chameleon,4,test,1398,1398,0,2,1,-1.1527900695800781,-0.7684680223464966,0.38432204723358154
Chameleon,4,test,1404,1404,0,3,4,-1.179235577583313,-2.466775894165039,-1.287540316581726
Chameleon,4,test,1410,1410,3,4,1,-0.2748008966445923,-1.248403549194336,-0.9736026525497437
Chameleon,4,test,1412,1412,2,3,3,-0.3330124020576477,-0.05113837122917175,0.28187403082847595
Chameleon,4,test,1413,1413,0,3,0,-1.1769886016845703,3.367995262145996,4.544983863830566
Chameleon,4,test,1417,1417,4,3,4,-0.19867366552352905,0.39105260372161865,0.5897262692451477
Chameleon,4,test,1426,1426,2,3,4,-0.3168725371360779,-0.4672449827194214,-0.1503724455833435
Chameleon,4,test,1433,1433,3,3,3,0.10341840982437134,4.852739334106445,4.749320983886719
Chameleon,4,test,1438,1438,3,3,4,0.16281288862228394,-0.3707294464111328,-0.5335423350334167
Chameleon,4,test,1441,1441,0,3,0,-1.1586507558822632,0.13399696350097656,1.2926477193832397
Chameleon,4,test,1442,1442,0,3,0,-1.1640040874481201,2.5125694274902344,3.6765735149383545
Chameleon,4,test,1460,1460,4,3,3,-0.1653674691915512,-0.04849410057067871,0.1168733686208725
Chameleon,4,test,1473,1473,1,3,1,-0.7165279388427734,0.783774733543396,1.5003026723861694
Chameleon,4,test,1476,1476,3,3,2,0.06831836700439453,-0.04925054311752319,-0.11756891012191772
Chameleon,4,test,1482,1482,1,3,4,-1.0907517671585083,-0.008664608001708984,1.0820871591567993
Chameleon,4,test,1486,1486,4,4,4,0.1255042850971222,0.27821260690689087,0.15270832180976868
Chameleon,4,test,1488,1488,0,4,4,-1.275270700454712,-6.697178840637207,-5.421908378601074
